date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-21 23:59:58,Eric_Duval_,benigma2017,1,0,2,"#WinWithWarren in the new #ImWithHerpic.twitter.com/EqWT0Z0Noc",,,#WinWithWarren #ImWithHerpic,1175560331051065344,https://twitter.com/Eric_Duval_/status/1175560331051065344
2019-09-21 23:59:31,bluebonnetbeto,SawyerHackett,2,0,13,"I love elizabeth warren but a warren + castro ticket would NEVER win texas. y’all know what ticket could (and will) win texas?? https://twitter.com/SawyerHackett/status/1175521599493218307 …",,,,1175560218094252033,https://twitter.com/bluebonnetbeto/status/1175560218094252033
2019-09-21 23:59:26,amybwang,,2,4,20,"Feel like this clip really captures the surreal vibe of the #SteakFry. Surrounded by cameras, with steaks sizzling on the grill, Elizabeth Warren autographs an apron — as Andrew Yang’s walk-on music, “Return of the Mack,” comes on in the background. pic.twitter.com/cSeBzkMuTj",,,#SteakFry,1175560197953216513,https://twitter.com/amybwang/status/1175560197953216513
2019-09-21 23:59:21,gerhardstuebben,,0,1,0,"Glad to see that Elizabeth Warren's new policy page on her website now includes a decent—but still vague on the critical issue of co-pays—promise of Medicare for All. https://elizabethwarren.com/plans/health-care/?source=EMJ80O_RLT_LAU_P_20190921_V1S2_P&email=gerhardstuebben@gmail.com&firstname=&lastname=&zip=76707 …pic.twitter.com/7pVB6qyJXn",,@gmail,,1175560175761133568,https://twitter.com/gerhardstuebben/status/1175560175761133568
2019-09-21 23:59:11,WillKersey1,,0,0,0,"Elizabeth Warren Wants To Cut The Value Of Your Retirement Account via @forbeshttp://www.forbes.com/sites/ebauer/2019/09/21/elizabeth-warren-wants-to-cut-the-value-of-your-retirement-account/ …",,@forbeshttp,,1175560135541952512,https://twitter.com/WillKersey1/status/1175560135541952512
2019-09-21 23:58:55,JAMES_R_BRUNER,keenanls,0,0,1,"Don't worry. If Nancy & the House of Representatives don't save us (and don't hold your breath it's not looking so good) Elizabeth Warren will -- & you can take that to the bank! Dream Big / Fight Har & Don't Be Afraid #Warren2020https://twitter.com/keenanls/status/1175537509742338049 …",,,#Warren2020https,1175560066294059009,https://twitter.com/JAMES_R_BRUNER/status/1175560066294059009
2019-09-21 23:58:43,PhilForCongress,EmmeWinch,0,0,3,"e.w. = Elizabeth Warren",,,,1175560017749118976,https://twitter.com/PhilForCongress/status/1175560017749118976
2019-09-21 23:58:37,Hoes4Dominoes,PatrickAKarlson,1,0,2,"And Elizabeth Warren was boring for Republicans. Regean as well. In the time of the aids crisis where we have people like Williamson who can claim a better history than warren, liz was out voting for people who’s inaction killed millions.",,,,1175559990989344769,https://twitter.com/Hoes4Dominoes/status/1175559990989344769
2019-09-21 23:58:30,egrette,,0,4,9,"Elizabeth Warren's speech today @the Iowa Steak Fry! She's ready & eager 2 take the fight 2 Trump NOW! Another call 4 impeachment! And she focuses on the corruption taking over r government & denying our opportunities as Americans. https://www.youtube.com/watch?v=2XqJ79uJ-dQ … #Warren2020",,@the,#Warren2020,1175559960349966337,https://twitter.com/egrette/status/1175559960349966337
2019-09-21 23:58:12,katywh20,NanInKansas,0,0,3,"Elizabeth Warren couldn't answer the simplest questions on The Colbert Show. He did the explaining and she was ""yeah uh-huh.""That's a far cry from I have a plan I have a plan.",,,,1175559886605901826,https://twitter.com/katywh20/status/1175559886605901826
2019-09-21 23:57:58,TheRealJ_Money,mbkoontz,1,0,0,"Are you sure that you only want 3 examples!? Lol! For starters the whole BS “birther” conspiracy. Completely racist! Then there’s the whole “Pochahantis” thing with Elizabeth Warren. Not that racist, right? Then there are these gems!",,,,1175559826488868864,https://twitter.com/TheRealJ_Money/status/1175559826488868864
2019-09-21 23:57:55,dianalward,,0,0,0,"Elizabeth Warren finally admits the truth about her tax plan | RECAP https://youtu.be/TTSfhSz9a-U via @YouTube",,@YouTube,,1175559816556814336,https://twitter.com/dianalward/status/1175559816556814336
2019-09-21 23:57:44,TrainwreckTravy,thefaggod,0,0,1,"OMG I NEED IT",,,,1175559768481681409,https://twitter.com/TrainwreckTravy/status/1175559768481681409
2019-09-21 23:57:31,QuoVadisKorea,USRealityCheck,0,0,0,"Joe Biden is a fake. Watch Elizabeth Warren, the next POTUS. https://twitter.com/USRealityCheck/status/1175559145577046016 …",,,,1175559715578925057,https://twitter.com/QuoVadisKorea/status/1175559715578925057
2019-09-21 23:56:44,thegman987,,0,0,0,"We’re making comparisons, Kamala Harris is very comparable to Hillary Clinton while Elizabeth Warren is comparable to a less moderate Obama (loosely) imo",,,,1175559517158944768,https://twitter.com/thegman987/status/1175559517158944768
2019-09-21 23:56:38,AmericaDefiant,,0,0,0,"Elizabeth Warren is an Indian too! https://www.youtube.com/watch?v=I7FyyVwYEds …",,,,1175559491204669440,https://twitter.com/AmericaDefiant/status/1175559491204669440
2019-09-21 23:56:19,GottaBernNow,,0,2,4,"Examining Elizabeth Warren’s Political Identity- :: https://ghionjournal.com/#.XYa4eqFyNZI.twitter …",,,#,1175559412955533312,https://twitter.com/GottaBernNow/status/1175559412955533312
2019-09-21 23:56:09,netminnow,,0,1,1,"Elizabeth Warren just issued the most scathing call for impeachment yet https://news.yahoo.com/elizabeth-warren-just-issued-most-021820940.html?soc_src=hl-viewer&soc_trk=tw … via @Yahoo",,@Yahoo,,1175559370492567558,https://twitter.com/netminnow/status/1175559370492567558
2019-09-21 23:55:43,redwardprice719,LizRNC,0,0,0,"Well Elizabeth ( not the Warren one ) a good old Cook Out ain't gonna hurt nothing in the long run. What a Burger, well just come on over.",,,,1175559259804749824,https://twitter.com/redwardprice719/status/1175559259804749824
2019-09-21 23:55:42,harajukuhijabi,AffxtionGlobal,0,0,0,"She's using Haus Labshttps://twitter.com/AffxtionGlobal/status/1175393419742437378 …",,,,1175559257669816320,https://twitter.com/harajukuhijabi/status/1175559257669816320
2019-09-21 23:55:40,Dax_x98,,136,238,2059,"I came out a few months ago in support of Pete Buttiege & I still think he'd make a Great president. But this country needs a woman in the oval office & I believe Elizabeth Warren is the perfect person for the job lets make it happen #Warren2020 Warren/Buttiege would be amazing",,,#Warren2020,1175559247272325120,https://twitter.com/Dax_x98/status/1175559247272325120
2019-09-21 23:55:32,DianeReddingto6,PhilipWegmann,0,0,5,"Despicable. Frederick Douglass was a warrior for the emancipation of his fellow blacks. Elizabeth Warren is a fraud, pandering to the lower instincts of all and offering government dependence to blacks for their votes. She is the antithesis of a great patriot like Douglass.",,,,1175559214451843073,https://twitter.com/DianeReddingto6/status/1175559214451843073
2019-09-21 23:55:23,SoFLHoosier,StumpforTrump,1,0,6,"While wearing plastic gloves. Check Elizabeth Warren’s pic at this event. She did the same... but the earth is going to combust in 18 months",,,,1175559177902731264,https://twitter.com/SoFLHoosier/status/1175559177902731264
2019-09-21 23:55:21,PrydeScottish,,0,0,1,"The time for action is upon our elected Representatives in Congress. Inaction has consequences Elizabeth Warren: 'Congress is complicit' by failing to start impeachment proceedings against Trump - CNNPolitics https://www.cnn.com/2019/09/20/politics/elizabeth-warren-impeachment-congress/index.html …",,,,1175559169488719874,https://twitter.com/PrydeScottish/status/1175559169488719874
2019-09-21 23:55:18,therealEmCap,shelbyshelbs_,0,0,1,"questions have been asked and I truly don’t have an answer",,,,1175559155563880449,https://twitter.com/therealEmCap/status/1175559155563880449
2019-09-21 23:55:05,LarryFranzNJ,,0,0,0,"Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020 https://nyti.ms/30gAKO3",,,,1175559104435277824,https://twitter.com/LarryFranzNJ/status/1175559104435277824
2019-09-21 23:55:01,GirluniqueXOXO,AmirAminiMD,1,1,1,"Tulsi Gabbard is disgusting I am so done with her, Elizabeth Warren and Andrew Yang !!! The 3 of them are hot fucking messes !!!",,,,1175559084122284032,https://twitter.com/GirluniqueXOXO/status/1175559084122284032
2019-09-21 23:54:48,debannree,IngrahamAngle,0,0,0,"Are they doing the Elizabeth Warren war dance?",,,,1175559029168492551,https://twitter.com/debannree/status/1175559029168492551
2019-09-21 23:54:37,ProfRobAnderson,,0,0,10,"I was just skimming one of Elizabeth Warren's articles (Bankruptcy Policy) and I will say that she is an incredibly talented and inspired writer, especially given the (cough..) dry landscape of bankruptcy.",,,,1175558985614647296,https://twitter.com/ProfRobAnderson/status/1175558985614647296
2019-09-21 23:54:19,smarket,,1,14,31,"You don’t make the poor people rich by making rich people poor ~ Leon Cooperman on Elizabeth Warren and Bernie Sanders",,,,1175558910796804098,https://twitter.com/smarket/status/1175558910796804098
2019-09-21 23:53:31,APsGirl4Ever,MollyJongFast,0,0,1,"What is All of the Above for the Win! Bernie Sanders#President for 2020 Elizabeth Warren#Vice-president for 2020!!!!!",,,#President #Vice,1175558709100957696,https://twitter.com/APsGirl4Ever/status/1175558709100957696
2019-09-21 23:53:23,CasiArgiud62,ewarren,0,0,0,"Elizabeth Warren supporters, paid or not, are so rude and divisive. https://twitter.com/WillVanguard/status/1175500323911294978 …",,,,1175558674405842944,https://twitter.com/CasiArgiud62/status/1175558674405842944
